,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,num_retweets,num_likes,p1,p1_conf,p2,p2_conf
74,874296783580663808,2017-06-12 16:06:11+00:00,http://twitter.com/download/iphone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13,10,Jed,pupper,3994,25350,cocker spaniel,0.437216,cocker spaniel,0.277191
75,874057562936811520,2017-06-12 00:15:36+00:00,http://twitter.com/download/iphone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",https://twitter.com/dog_rates/status/874057562936811520/photo/1,12,10,None,Unknown,3836,22085,flat-coated retriever,0.8321770000000001,flat-coated retriever,0.040436900000000005
76,874012996292530176,2017-06-11 21:18:31+00:00,http://twitter.com/download/iphone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V","https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13,10,Sebastian,pupp,10095,33569,cardigan,0.806674,cardigan,0.116622
77,873580283840344065,2017-06-10 16:39:04+00:00,http://twitter.com/download/iphone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13,10,None,Unknown,3822,23557,newfoundland,0.678537,newfoundland,0.244022
78,873213775632977920,2017-06-09 16:22:42+00:00,http://twitter.com/download/iphone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ","https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,Sierra,pupper,1541,7035,vizsla,0.6197819999999999,vizsla,0.338069
79,872967104147763200,2017-06-09 00:02:31+00:00,http://twitter.com/download/iphone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12,10,None,dogg,5273,26581,labrador retriever,0.476913,labrador retriever,0.174145
80,872820683541237760,2017-06-08 14:20:41+00:00,http://twitter.com/download/iphone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5","https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13,10,None,Unknown,3606,14342,pug,0.99912,pug,0.00055192
81,872620804844003328,2017-06-08 01:06:27+00:00,http://twitter.com/download/iphone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,Monkey,Unknown,3585,20226,cocker spaniel,0.513191,cocker spaniel,0.159088
82,872486979161796608,2017-06-07 16:14:40+00:00,http://twitter.com/download/iphone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,None,Unknown,8784,39671,pembroke,0.931861,pembroke,0.0377212
83,872122724285648897,2017-06-06 16:07:15+00:00,http://twitter.com/download/iphone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12,10,Kody,Unknown,7930,33529,basketball,0.808396,basketball,0.06673630000000001
84,871879754684805121,2017-06-06 00:01:46+00:00,http://twitter.com/download/iphone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13,10,Lassie,Unknown,10867,36939,shetland sheepdog,0.969171,shetland sheepdog,0.0182607
85,871762521631449091,2017-06-05 16:15:56+00:00,http://twitter.com/download/iphone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12,10,Rover,pupper,3398,19769,labrador retriever,0.921393,labrador retriever,0.064608
86,871515927908634625,2017-06-04 23:56:03+00:00,http://twitter.com/download/iphone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12,10,Napolean,dogg,3372,19703,komondor,0.974781,komondor,0.0200413
87,871102520638267392,2017-06-03 20:33:19+00:00,http://twitter.com/download/iphone,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,https://twitter.com/animalcog/status/871075758080503809,14,10,None,dogg,5388,20433,,,,
88,871032628920680449,2017-06-03 15:55:36+00:00,http://twitter.com/download/iphone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,Boomer,Unknown,3733,22161,kelpie,0.3980530000000001,kelpie,0.0689549
89,870656317836468226,2017-06-02 15:00:16+00:00,http://twitter.com/download/iphone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13,10,Cody,Unknown,2592,12128,pembroke,0.945495,pembroke,0.0458755
90,870374049280663552,2017-06-01 20:18:38+00:00,http://twitter.com/download/iphone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,Zoey,Unknown,25700,80950,golden retriever,0.841001,golden retriever,0.0992784
91,870308999962521604,2017-06-01 16:00:09+00:00,http://twitter.com/download/iphone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13,10,Rumble,Unknown,4067,21393,greater swiss mountain dog,0.6227520000000001,greater swiss mountain dog,0.15846300000000002
92,869772420881756160,2017-05-31 04:27:59+00:00,http://twitter.com/download/iphone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,Dewey,Unknown,9838,41555,pembroke,0.980148,pembroke,0.0192711
93,869702957897576449,2017-05-30 23:51:58+00:00,http://twitter.com/download/iphone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,Stanley,Unknown,6225,27675,pembroke,0.993449,pembroke,0.00632508
94,869596645499047938,2017-05-30 16:49:31+00:00,http://twitter.com/download/iphone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,Scout,dogg,3079,15664,chihuahua,0.955156,chihuahua,0.00805373
95,869227993411051520,2017-05-29 16:24:37+00:00,http://twitter.com/download/iphone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,Gizmo,Unknown,3725,20056,pembroke,0.664181,pembroke,0.169234
96,868880397819494401,2017-05-28 17:23:24+00:00,http://twitter.com/download/iphone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,Walter,Unknown,14221,64262,laptop,0.153718,laptop,0.0999839
97,868622495443632128,2017-05-28 00:18:35+00:00,http://twitter.com/download/iphone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,None,Unknown,5215,26224,labrador retriever,0.868107,labrador retriever,0.060973
98,868552278524837888,2017-05-27 19:39:34+00:00,http://twitter.com/download/iphone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,Cooper,Unknown,2053,9925,whippet,0.378151,whippet,0.275935
99,867900495410671616,2017-05-26 00:29:37+00:00,http://twitter.com/download/iphone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,None,Unknown,4115,23775,labrador retriever,0.522644,labrador retriever,0.332461
100,867774946302451713,2017-05-25 16:10:44+00:00,http://twitter.com/download/iphone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13,10,Harold,Unknown,7244,33375,border collie,0.661953,border collie,0.175718
101,867421006826221569,2017-05-24 16:44:18+00:00,http://twitter.com/download/iphone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,Shikha,pupp,2459,15834,eskimo dog,0.6164569999999999,eskimo dog,0.38133
102,867051520902168576,2017-05-23 16:16:06+00:00,http://twitter.com/download/iphone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,None,Unknown,7756,31713,samoyed,0.471403,samoyed,0.302219
103,866720684873056260,2017-05-22 18:21:28+00:00,http://twitter.com/download/iphone,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,https://twitter.com/nbcnews/status/866458718883467265,13,10,None,Unknown,4749,19728,,,,
104,866686824827068416,2017-05-22 16:06:55+00:00,http://twitter.com/download/iphone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12,10,Lili,Unknown,3433,18974,flat-coated retriever,0.51473,flat-coated retriever,0.30640700000000004
105,866450705531457537,2017-05-22 00:28:40+00:00,http://twitter.com/download/iphone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13,10,Jamesy,pupper,34885,120315,french bulldog,0.905334,french bulldog,0.0780597
106,866334964761202691,2017-05-21 16:48:45+00:00,http://twitter.com/download/iphone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12,10,Coco,Unknown,14253,51698,samoyed,0.984086,samoyed,0.00791928
107,865718153858494464,2017-05-19 23:57:46+00:00,http://twitter.com/download/iphone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,Boomer,Unknown,5566,25266,golden retriever,0.673664,golden retriever,0.157523
108,865359393868664832,2017-05-19 00:12:11+00:00,http://twitter.com/download/iphone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13,10,Sammy,Unknown,4957,26089,chesapeake bay retriever,0.832435,chesapeake bay retriever,0.163551
109,865006731092295680,2017-05-18 00:50:50+00:00,http://twitter.com/download/iphone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13,10,Nelly,Unknown,7615,27612,pembroke,0.989882,pembroke,0.00990646
110,864279568663928832,2017-05-16 00:41:21+00:00,http://twitter.com/download/iphone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",12,10,Meatball,Unknown,3001,14416,bull mastiff,0.668613,bull mastiff,0.180562
111,864197398364647424,2017-05-15 19:14:50+00:00,http://twitter.com/download/iphone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",13,10,Paisley,Unknown,8854,29726,golden retriever,0.945905,golden retriever,0.0212636
